date,date_key,day,month,month_name,year,quarter,day_of_week,day_name,is_weekend
2014-03-17 00:00:00.000000,20140317,17,3,Mar,2014,1,0,Monday,0
2014-03-18 00:00:00.000000,20140318,18,3,Mar,2014,1,1,Tuesday,0
2014-03-19 00:00:00.000000,20140319,19,3,Mar,2014,1,2,Wednesday,0
2014-03-20 00:00:00.000000,20140320,20,3,Mar,2014,1,3,Thursday,0
2014-03-21 00:00:00.000000,20140321,21,3,Mar,2014,1,4,Friday,0
2014-03-22 00:00:00.000000,20140322,22,3,Mar,2014,1,5,Saturday,1
2014-03-23 00:00:00.000000,20140323,23,3,Mar,2014,1,6,Sunday,1
2014-03-24 00:00:00.000000,20140324,24,3,Mar,2014,1,0,Monday,0
2014-03-25 00:00:00.000000,20140325,25,3,Mar,2014,1,1,Tuesday,0
2014-03-26 00:00:00.000000,20140326,26,3,Mar,2014,1,2,Wednesday,0
2014-03-27 00:00:00.000000,20140327,27,3,Mar,2014,1,3,Thursday,0
2014-03-28 00:00:00.000000,20140328,28,3,Mar,2014,1,4,Friday,0
2014-03-29 00:00:00.000000,20140329,29,3,Mar,2014,1,5,Saturday,1
2014-03-30 00:00:00.000000,20140330,30,3,Mar,2014,1,6,Sunday,1
2014-03-31 00:00:00.000000,20140331,31,3,Mar,2014,1,0,Monday,0
2014-04-01 00:00:00.000000,20140401,1,4,Apr,2014,2,1,Tuesday,0
2014-04-02 00:00:00.000000,20140402,2,4,Apr,2014,2,2,Wednesday,0
2014-04-03 00:00:00.000000,20140403,3,4,Apr,2014,2,3,Thursday,0
2014-04-04 00:00:00.000000,20140404,4,4,Apr,2014,2,4,Friday,0
2014-04-05 00:00:00.000000,20140405,5,4,Apr,2014,2,5,Saturday,1
2014-04-06 00:00:00.000000,20140406,6,4,Apr,2014,2,6,Sunday,1
2014-04-07 00:00:00.000000,20140407,7,4,Apr,2014,2,0,Monday,0
2014-04-08 00:00:00.000000,20140408,8,4,Apr,2014,2,1,Tuesday,0
2014-04-09 00:00:00.000000,20140409,9,4,Apr,2014,2,2,Wednesday,0
2014-04-10 00:00:00.000000,20140410,10,4,Apr,2014,2,3,Thursday,0
2014-04-11 00:00:00.000000,20140411,11,4,Apr,2014,2,4,Friday,0
2014-04-12 00:00:00.000000,20140412,12,4,Apr,2014,2,5,Saturday,1
2014-04-13 00:00:00.000000,20140413,13,4,Apr,2014,2,6,Sunday,1
2014-04-14 00:00:00.000000,20140414,14,4,Apr,2014,2,0,Monday,0
2014-04-15 00:00:00.000000,20140415,15,4,Apr,2014,2,1,Tuesday,0
2014-04-16 00:00:00.000000,20140416,16,4,Apr,2014,2,2,Wednesday,0
2014-04-17 00:00:00.000000,20140417,17,4,Apr,2014,2,3,Thursday,0
2014-04-18 00:00:00.000000,20140418,18,4,Apr,2014,2,4,Friday,0
2014-04-19 00:00:00.000000,20140419,19,4,Apr,2014,2,5,Saturday,1
2014-04-20 00:00:00.000000,20140420,20,4,Apr,2014,2,6,Sunday,1
2014-04-21 00:00:00.000000,20140421,21,4,Apr,2014,2,0,Monday,0
2014-04-22 00:00:00.000000,20140422,22,4,Apr,2014,2,1,Tuesday,0
2014-04-23 00:00:00.000000,20140423,23,4,Apr,2014,2,2,Wednesday,0
2014-04-24 00:00:00.000000,20140424,24,4,Apr,2014,2,3,Thursday,0
2014-04-25 00:00:00.000000,20140425,25,4,Apr,2014,2,4,Friday,0
2014-04-26 00:00:00.000000,20140426,26,4,Apr,2014,2,5,Saturday,1
2014-04-27 00:00:00.000000,20140427,27,4,Apr,2014,2,6,Sunday,1
2014-04-28 00:00:00.000000,20140428,28,4,Apr,2014,2,0,Monday,0
2014-04-29 00:00:00.000000,20140429,29,4,Apr,2014,2,1,Tuesday,0
2014-04-30 00:00:00.000000,20140430,30,4,Apr,2014,2,2,Wednesday,0
2014-05-01 00:00:00.000000,20140501,1,5,May,2014,2,3,Thursday,0
2014-05-02 00:00:00.000000,20140502,2,5,May,2014,2,4,Friday,0
2014-05-03 00:00:00.000000,20140503,3,5,May,2014,2,5,Saturday,1
2014-05-04 00:00:00.000000,20140504,4,5,May,2014,2,6,Sunday,1
2014-05-05 00:00:00.000000,20140505,5,5,May,2014,2,0,Monday,0
2014-05-06 00:00:00.000000,20140506,6,5,May,2014,2,1,Tuesday,0
2014-05-07 00:00:00.000000,20140507,7,5,May,2014,2,2,Wednesday,0
2014-05-08 00:00:00.000000,20140508,8,5,May,2014,2,3,Thursday,0
2014-05-09 00:00:00.000000,20140509,9,5,May,2014,2,4,Friday,0
2014-05-10 00:00:00.000000,20140510,10,5,May,2014,2,5,Saturday,1
2014-05-11 00:00:00.000000,20140511,11,5,May,2014,2,6,Sunday,1
2014-05-12 00:00:00.000000,20140512,12,5,May,2014,2,0,Monday,0
2014-05-13 00:00:00.000000,20140513,13,5,May,2014,2,1,Tuesday,0
2014-05-14 00:00:00.000000,20140514,14,5,May,2014,2,2,Wednesday,0
2014-05-15 00:00:00.000000,20140515,15,5,May,2014,2,3,Thursday,0
2014-05-16 00:00:00.000000,20140516,16,5,May,2014,2,4,Friday,0
2014-05-17 00:00:00.000000,20140517,17,5,May,2014,2,5,Saturday,1
2014-05-18 00:00:00.000000,20140518,18,5,May,2014,2,6,Sunday,1
2014-05-19 00:00:00.000000,20140519,19,5,May,2014,2,0,Monday,0
2014-05-20 00:00:00.000000,20140520,20,5,May,2014,2,1,Tuesday,0
2014-05-21 00:00:00.000000,20140521,21,5,May,2014,2,2,Wednesday,0
2014-05-22 00:00:00.000000,20140522,22,5,May,2014,2,3,Thursday,0
2014-05-23 00:00:00.000000,20140523,23,5,May,2014,2,4,Friday,0
2014-05-24 00:00:00.000000,20140524,24,5,May,2014,2,5,Saturday,1
2014-05-25 00:00:00.000000,20140525,25,5,May,2014,2,6,Sunday,1
2014-05-26 00:00:00.000000,20140526,26,5,May,2014,2,0,Monday,0
2014-05-27 00:00:00.000000,20140527,27,5,May,2014,2,1,Tuesday,0
2014-05-28 00:00:00.000000,20140528,28,5,May,2014,2,2,Wednesday,0
2014-05-29 00:00:00.000000,20140529,29,5,May,2014,2,3,Thursday,0
2014-05-30 00:00:00.000000,20140530,30,5,May,2014,2,4,Friday,0
2014-05-31 00:00:00.000000,20140531,31,5,May,2014,2,5,Saturday,1
2014-06-01 00:00:00.000000,20140601,1,6,Jun,2014,2,6,Sunday,1
2014-06-02 00:00:00.000000,20140602,2,6,Jun,2014,2,0,Monday,0
2014-06-03 00:00:00.000000,20140603,3,6,Jun,2014,2,1,Tuesday,0
2014-06-04 00:00:00.000000,20140604,4,6,Jun,2014,2,2,Wednesday,0
2014-06-05 00:00:00.000000,20140605,5,6,Jun,2014,2,3,Thursday,0
2014-06-06 00:00:00.000000,20140606,6,6,Jun,2014,2,4,Friday,0
2014-06-07 00:00:00.000000,20140607,7,6,Jun,2014,2,5,Saturday,1
2014-06-08 00:00:00.000000,20140608,8,6,Jun,2014,2,6,Sunday,1
2014-06-09 00:00:00.000000,20140609,9,6,Jun,2014,2,0,Monday,0
2014-06-10 00:00:00.000000,20140610,10,6,Jun,2014,2,1,Tuesday,0
2014-06-11 00:00:00.000000,20140611,11,6,Jun,2014,2,2,Wednesday,0
2014-06-12 00:00:00.000000,20140612,12,6,Jun,2014,2,3,Thursday,0
2014-06-13 00:00:00.000000,20140613,13,6,Jun,2014,2,4,Friday,0
2014-06-14 00:00:00.000000,20140614,14,6,Jun,2014,2,5,Saturday,1
2014-06-15 00:00:00.000000,20140615,15,6,Jun,2014,2,6,Sunday,1
2014-06-16 00:00:00.000000,20140616,16,6,Jun,2014,2,0,Monday,0
2014-06-17 00:00:00.000000,20140617,17,6,Jun,2014,2,1,Tuesday,0
2014-06-18 00:00:00.000000,20140618,18,6,Jun,2014,2,2,Wednesday,0
2014-06-19 00:00:00.000000,20140619,19,6,Jun,2014,2,3,Thursday,0
2014-06-20 00:00:00.000000,20140620,20,6,Jun,2014,2,4,Friday,0
2014-06-21 00:00:00.000000,20140621,21,6,Jun,2014,2,5,Saturday,1
2014-06-22 00:00:00.000000,20140622,22,6,Jun,2014,2,6,Sunday,1
2014-06-23 00:00:00.000000,20140623,23,6,Jun,2014,2,0,Monday,0
2014-06-24 00:00:00.000000,20140624,24,6,Jun,2014,2,1,Tuesday,0
2014-06-25 00:00:00.000000,20140625,25,6,Jun,2014,2,2,Wednesday,0
2014-06-26 00:00:00.000000,20140626,26,6,Jun,2014,2,3,Thursday,0
2014-06-27 00:00:00.000000,20140627,27,6,Jun,2014,2,4,Friday,0
2014-06-28 00:00:00.000000,20140628,28,6,Jun,2014,2,5,Saturday,1
2014-06-29 00:00:00.000000,20140629,29,6,Jun,2014,2,6,Sunday,1
2014-06-30 00:00:00.000000,20140630,30,6,Jun,2014,2,0,Monday,0
2014-07-01 00:00:00.000000,20140701,1,7,Jul,2014,3,1,Tuesday,0
2014-07-02 00:00:00.000000,20140702,2,7,Jul,2014,3,2,Wednesday,0
2014-07-03 00:00:00.000000,20140703,3,7,Jul,2014,3,3,Thursday,0
2014-07-04 00:00:00.000000,20140704,4,7,Jul,2014,3,4,Friday,0
2014-07-05 00:00:00.000000,20140705,5,7,Jul,2014,3,5,Saturday,1
2014-07-06 00:00:00.000000,20140706,6,7,Jul,2014,3,6,Sunday,1
2014-07-07 00:00:00.000000,20140707,7,7,Jul,2014,3,0,Monday,0
2014-07-08 00:00:00.000000,20140708,8,7,Jul,2014,3,1,Tuesday,0
2014-07-09 00:00:00.000000,20140709,9,7,Jul,2014,3,2,Wednesday,0
2014-07-10 00:00:00.000000,20140710,10,7,Jul,2014,3,3,Thursday,0
2014-07-11 00:00:00.000000,20140711,11,7,Jul,2014,3,4,Friday,0
2014-07-12 00:00:00.000000,20140712,12,7,Jul,2014,3,5,Saturday,1
2014-07-13 00:00:00.000000,20140713,13,7,Jul,2014,3,6,Sunday,1
2014-07-14 00:00:00.000000,20140714,14,7,Jul,2014,3,0,Monday,0
2014-07-15 00:00:00.000000,20140715,15,7,Jul,2014,3,1,Tuesday,0
2014-07-16 00:00:00.000000,20140716,16,7,Jul,2014,3,2,Wednesday,0
2014-07-17 00:00:00.000000,20140717,17,7,Jul,2014,3,3,Thursday,0
2014-07-18 00:00:00.000000,20140718,18,7,Jul,2014,3,4,Friday,0
2014-07-19 00:00:00.000000,20140719,19,7,Jul,2014,3,5,Saturday,1
2014-07-20 00:00:00.000000,20140720,20,7,Jul,2014,3,6,Sunday,1
2014-07-21 00:00:00.000000,20140721,21,7,Jul,2014,3,0,Monday,0
2014-07-22 00:00:00.000000,20140722,22,7,Jul,2014,3,1,Tuesday,0
2014-07-23 00:00:00.000000,20140723,23,7,Jul,2014,3,2,Wednesday,0
2014-07-24 00:00:00.000000,20140724,24,7,Jul,2014,3,3,Thursday,0
2014-07-25 00:00:00.000000,20140725,25,7,Jul,2014,3,4,Friday,0
2014-07-26 00:00:00.000000,20140726,26,7,Jul,2014,3,5,Saturday,1
2014-07-27 00:00:00.000000,20140727,27,7,Jul,2014,3,6,Sunday,1
2014-07-28 00:00:00.000000,20140728,28,7,Jul,2014,3,0,Monday,0
2014-07-29 00:00:00.000000,20140729,29,7,Jul,2014,3,1,Tuesday,0
2014-07-30 00:00:00.000000,20140730,30,7,Jul,2014,3,2,Wednesday,0
2014-07-31 00:00:00.000000,20140731,31,7,Jul,2014,3,3,Thursday,0
2014-08-01 00:00:00.000000,20140801,1,8,Aug,2014,3,4,Friday,0
2014-08-02 00:00:00.000000,20140802,2,8,Aug,2014,3,5,Saturday,1
2014-08-03 00:00:00.000000,20140803,3,8,Aug,2014,3,6,Sunday,1
2014-08-04 00:00:00.000000,20140804,4,8,Aug,2014,3,0,Monday,0
2014-08-05 00:00:00.000000,20140805,5,8,Aug,2014,3,1,Tuesday,0
2014-08-06 00:00:00.000000,20140806,6,8,Aug,2014,3,2,Wednesday,0
2014-08-07 00:00:00.000000,20140807,7,8,Aug,2014,3,3,Thursday,0
2014-08-08 00:00:00.000000,20140808,8,8,Aug,2014,3,4,Friday,0
2014-08-09 00:00:00.000000,20140809,9,8,Aug,2014,3,5,Saturday,1
2014-08-10 00:00:00.000000,20140810,10,8,Aug,2014,3,6,Sunday,1
2014-08-11 00:00:00.000000,20140811,11,8,Aug,2014,3,0,Monday,0
2014-08-12 00:00:00.000000,20140812,12,8,Aug,2014,3,1,Tuesday,0
2014-08-13 00:00:00.000000,20140813,13,8,Aug,2014,3,2,Wednesday,0
2014-08-14 00:00:00.000000,20140814,14,8,Aug,2014,3,3,Thursday,0
2014-08-15 00:00:00.000000,20140815,15,8,Aug,2014,3,4,Friday,0
2014-08-16 00:00:00.000000,20140816,16,8,Aug,2014,3,5,Saturday,1
2014-08-17 00:00:00.000000,20140817,17,8,Aug,2014,3,6,Sunday,1
2014-08-18 00:00:00.000000,20140818,18,8,Aug,2014,3,0,Monday,0
2014-08-19 00:00:00.000000,20140819,19,8,Aug,2014,3,1,Tuesday,0
2014-08-20 00:00:00.000000,20140820,20,8,Aug,2014,3,2,Wednesday,0
2014-08-21 00:00:00.000000,20140821,21,8,Aug,2014,3,3,Thursday,0
2014-08-22 00:00:00.000000,20140822,22,8,Aug,2014,3,4,Friday,0
2014-08-23 00:00:00.000000,20140823,23,8,Aug,2014,3,5,Saturday,1
2014-08-24 00:00:00.000000,20140824,24,8,Aug,2014,3,6,Sunday,1
2014-08-25 00:00:00.000000,20140825,25,8,Aug,2014,3,0,Monday,0
2014-08-26 00:00:00.000000,20140826,26,8,Aug,2014,3,1,Tuesday,0
2014-08-27 00:00:00.000000,20140827,27,8,Aug,2014,3,2,Wednesday,0
2014-08-28 00:00:00.000000,20140828,28,8,Aug,2014,3,3,Thursday,0
2014-08-29 00:00:00.000000,20140829,29,8,Aug,2014,3,4,Friday,0
2014-08-30 00:00:00.000000,20140830,30,8,Aug,2014,3,5,Saturday,1
2014-08-31 00:00:00.000000,20140831,31,8,Aug,2014,3,6,Sunday,1
2014-09-01 00:00:00.000000,20140901,1,9,Sep,2014,3,0,Monday,0
2014-09-02 00:00:00.000000,20140902,2,9,Sep,2014,3,1,Tuesday,0
2014-09-03 00:00:00.000000,20140903,3,9,Sep,2014,3,2,Wednesday,0
2014-09-04 00:00:00.000000,20140904,4,9,Sep,2014,3,3,Thursday,0
2014-09-05 00:00:00.000000,20140905,5,9,Sep,2014,3,4,Friday,0
2014-09-06 00:00:00.000000,20140906,6,9,Sep,2014,3,5,Saturday,1
2014-09-07 00:00:00.000000,20140907,7,9,Sep,2014,3,6,Sunday,1
2014-09-08 00:00:00.000000,20140908,8,9,Sep,2014,3,0,Monday,0
2014-09-09 00:00:00.000000,20140909,9,9,Sep,2014,3,1,Tuesday,0
2014-09-10 00:00:00.000000,20140910,10,9,Sep,2014,3,2,Wednesday,0
2014-09-11 00:00:00.000000,20140911,11,9,Sep,2014,3,3,Thursday,0
2014-09-12 00:00:00.000000,20140912,12,9,Sep,2014,3,4,Friday,0
2014-09-13 00:00:00.000000,20140913,13,9,Sep,2014,3,5,Saturday,1
2014-09-14 00:00:00.000000,20140914,14,9,Sep,2014,3,6,Sunday,1
2014-09-15 00:00:00.000000,20140915,15,9,Sep,2014,3,0,Monday,0
2014-09-16 00:00:00.000000,20140916,16,9,Sep,2014,3,1,Tuesday,0
2014-09-17 00:00:00.000000,20140917,17,9,Sep,2014,3,2,Wednesday,0
2014-09-18 00:00:00.000000,20140918,18,9,Sep,2014,3,3,Thursday,0
2014-09-19 00:00:00.000000,20140919,19,9,Sep,2014,3,4,Friday,0
2014-09-20 00:00:00.000000,20140920,20,9,Sep,2014,3,5,Saturday,1
2014-09-21 00:00:00.000000,20140921,21,9,Sep,2014,3,6,Sunday,1
2014-09-22 00:00:00.000000,20140922,22,9,Sep,2014,3,0,Monday,0
2014-09-23 00:00:00.000000,20140923,23,9,Sep,2014,3,1,Tuesday,0
2014-09-24 00:00:00.000000,20140924,24,9,Sep,2014,3,2,Wednesday,0
2014-09-25 00:00:00.000000,20140925,25,9,Sep,2014,3,3,Thursday,0
2014-09-26 00:00:00.000000,20140926,26,9,Sep,2014,3,4,Friday,0
2014-09-27 00:00:00.000000,20140927,27,9,Sep,2014,3,5,Saturday,1
2014-09-28 00:00:00.000000,20140928,28,9,Sep,2014,3,6,Sunday,1
2014-09-29 00:00:00.000000,20140929,29,9,Sep,2014,3,0,Monday,0
2014-09-30 00:00:00.000000,20140930,30,9,Sep,2014,3,1,Tuesday,0
2014-10-01 00:00:00.000000,20141001,1,10,Oct,2014,4,2,Wednesday,0
2014-10-02 00:00:00.000000,20141002,2,10,Oct,2014,4,3,Thursday,0
2014-10-03 00:00:00.000000,20141003,3,10,Oct,2014,4,4,Friday,0
2014-10-04 00:00:00.000000,20141004,4,10,Oct,2014,4,5,Saturday,1
2014-10-05 00:00:00.000000,20141005,5,10,Oct,2014,4,6,Sunday,1
2014-10-06 00:00:00.000000,20141006,6,10,Oct,2014,4,0,Monday,0
2014-10-07 00:00:00.000000,20141007,7,10,Oct,2014,4,1,Tuesday,0
2014-10-08 00:00:00.000000,20141008,8,10,Oct,2014,4,2,Wednesday,0
2014-10-09 00:00:00.000000,20141009,9,10,Oct,2014,4,3,Thursday,0
2014-10-10 00:00:00.000000,20141010,10,10,Oct,2014,4,4,Friday,0
2014-10-11 00:00:00.000000,20141011,11,10,Oct,2014,4,5,Saturday,1
2014-10-12 00:00:00.000000,20141012,12,10,Oct,2014,4,6,Sunday,1
2014-10-13 00:00:00.000000,20141013,13,10,Oct,2014,4,0,Monday,0
2014-10-14 00:00:00.000000,20141014,14,10,Oct,2014,4,1,Tuesday,0
2014-10-15 00:00:00.000000,20141015,15,10,Oct,2014,4,2,Wednesday,0
2014-10-16 00:00:00.000000,20141016,16,10,Oct,2014,4,3,Thursday,0
2014-10-17 00:00:00.000000,20141017,17,10,Oct,2014,4,4,Friday,0
2014-10-18 00:00:00.000000,20141018,18,10,Oct,2014,4,5,Saturday,1
2014-10-19 00:00:00.000000,20141019,19,10,Oct,2014,4,6,Sunday,1
2014-10-20 00:00:00.000000,20141020,20,10,Oct,2014,4,0,Monday,0
2014-10-21 00:00:00.000000,20141021,21,10,Oct,2014,4,1,Tuesday,0
2014-10-22 00:00:00.000000,20141022,22,10,Oct,2014,4,2,Wednesday,0
2014-10-23 00:00:00.000000,20141023,23,10,Oct,2014,4,3,Thursday,0
2014-10-24 00:00:00.000000,20141024,24,10,Oct,2014,4,4,Friday,0
2014-10-25 00:00:00.000000,20141025,25,10,Oct,2014,4,5,Saturday,1
2014-10-26 00:00:00.000000,20141026,26,10,Oct,2014,4,6,Sunday,1
2014-10-27 00:00:00.000000,20141027,27,10,Oct,2014,4,0,Monday,0
2014-10-28 00:00:00.000000,20141028,28,10,Oct,2014,4,1,Tuesday,0
2014-10-29 00:00:00.000000,20141029,29,10,Oct,2014,4,2,Wednesday,0
2014-10-30 00:00:00.000000,20141030,30,10,Oct,2014,4,3,Thursday,0
2014-10-31 00:00:00.000000,20141031,31,10,Oct,2014,4,4,Friday,0
2014-11-01 00:00:00.000000,20141101,1,11,Nov,2014,4,5,Saturday,1
2014-11-02 00:00:00.000000,20141102,2,11,Nov,2014,4,6,Sunday,1
2014-11-03 00:00:00.000000,20141103,3,11,Nov,2014,4,0,Monday,0
2014-11-04 00:00:00.000000,20141104,4,11,Nov,2014,4,1,Tuesday,0
2014-11-05 00:00:00.000000,20141105,5,11,Nov,2014,4,2,Wednesday,0
2014-11-06 00:00:00.000000,20141106,6,11,Nov,2014,4,3,Thursday,0
2014-11-07 00:00:00.000000,20141107,7,11,Nov,2014,4,4,Friday,0
2014-11-08 00:00:00.000000,20141108,8,11,Nov,2014,4,5,Saturday,1
2014-11-09 00:00:00.000000,20141109,9,11,Nov,2014,4,6,Sunday,1
2014-11-10 00:00:00.000000,20141110,10,11,Nov,2014,4,0,Monday,0
2014-11-11 00:00:00.000000,20141111,11,11,Nov,2014,4,1,Tuesday,0
2014-11-12 00:00:00.000000,20141112,12,11,Nov,2014,4,2,Wednesday,0
2014-11-13 00:00:00.000000,20141113,13,11,Nov,2014,4,3,Thursday,0
2014-11-14 00:00:00.000000,20141114,14,11,Nov,2014,4,4,Friday,0
2014-11-15 00:00:00.000000,20141115,15,11,Nov,2014,4,5,Saturday,1
2014-11-16 00:00:00.000000,20141116,16,11,Nov,2014,4,6,Sunday,1
2014-11-17 00:00:00.000000,20141117,17,11,Nov,2014,4,0,Monday,0
2014-11-18 00:00:00.000000,20141118,18,11,Nov,2014,4,1,Tuesday,0
2014-11-19 00:00:00.000000,20141119,19,11,Nov,2014,4,2,Wednesday,0
2014-11-20 00:00:00.000000,20141120,20,11,Nov,2014,4,3,Thursday,0
2014-11-21 00:00:00.000000,20141121,21,11,Nov,2014,4,4,Friday,0
2014-11-22 00:00:00.000000,20141122,22,11,Nov,2014,4,5,Saturday,1
2014-11-23 00:00:00.000000,20141123,23,11,Nov,2014,4,6,Sunday,1
2014-11-24 00:00:00.000000,20141124,24,11,Nov,2014,4,0,Monday,0
2014-11-25 00:00:00.000000,20141125,25,11,Nov,2014,4,1,Tuesday,0
2014-11-26 00:00:00.000000,20141126,26,11,Nov,2014,4,2,Wednesday,0
2014-11-27 00:00:00.000000,20141127,27,11,Nov,2014,4,3,Thursday,0
2014-11-28 00:00:00.000000,20141128,28,11,Nov,2014,4,4,Friday,0
2014-11-29 00:00:00.000000,20141129,29,11,Nov,2014,4,5,Saturday,1
2014-11-30 00:00:00.000000,20141130,30,11,Nov,2014,4,6,Sunday,1
2014-12-01 00:00:00.000000,20141201,1,12,Dec,2014,4,0,Monday,0
